timestamp,ROI,Token Price,Trade Volume
1550475430000,1.0,0.4,0.00
1550485440000,1.0,0.4,0.00
1550495440000,1.0,0.4,0.00
1550505440000,1.0,0.4,0.00
1550515440000,1.0,0.4,0.00
1550525440000,1.0023547938632786,2.8266666666666667,943.40
1550535440000,1.0,2.8266666666666667,0.00
1550545440000,1.0,2.8266666666666667,0.00
1550555450000,1.0,2.8266666666666667,0.00
1550565450000,1.0,2.8266666666666667,0.00
1550575450000,1.0,2.8266666666666667,0.00
1550585450000,1.0,2.8266666666666667,0.00
1550595450000,1.0,2.8266666666666667,0.00
1550605460000,1.0,2.8266666666666667,0.00
1550615460000,1.0008608112391135,4.746180021286082,6890.54
1550625460000,1.000707475637343,3.217363364947997,5000.00
1550635460000,1.0,3.217363364947997,0.00
1550645470000,1.0,3.217363364947997,0.00
1550655470000,1.0001902236840663,2.9046764706512898,1504.74
1550665470000,1.0,2.9046764706512898,0.00
1550675480000,1.0,2.9046764706512898,0.00
1550685480000,1.0,2.9046764706512898,0.00
1550695480000,1.0002090319434314,2.59144936351851,1840.32
1550705480000,1.0,2.59144936351851,0.00
1550715480000,1.0,2.59144936351851,0.00
1550725480000,1.0,2.59144936351851,0.00
1550735600000,1.0,2.59144936351851,0.00
1550745610000,1.0,2.59144936351851,0.00
1550755670000,1.0,2.59144936351851,0.00
1550765670000,1.0,2.59144936351851,0.00
1550775670000,1.0,2.59144936351851,0.00
1550785670000,1.0,2.59144936351851,0.00
1550795670000,1.0,2.59144936351851,0.00
1550805670000,1.0,2.59144936351851,0.00
1550815670000,1.0,2.59144936351851,0.00
1550825690000,1.0,2.59144936351851,0.00
1550835690000,1.000000227063847,2.5911371204274456,2.00
1550845690000,1.0,2.5911371204274456,0.00
1550855710000,1.0,2.5911371204274456,0.00
1550865710000,1.0,2.5911371204274456,0.00
1550875710000,1.0,2.5911371204274456,0.00
1550885710000,1.0,2.5911371204274456,0.00
1550895710000,1.0,2.5911371204274456,0.00
1550905710000,1.0,2.5911371204274456,0.00
1550915710000,1.0,2.5911371204274456,0.00
1550925710000,1.0,2.5911371204274456,0.00
1550935710000,1.000000438097258,2.5917396222181566,3.86
1550945710000,1.0,2.5917396222181566,0.00
1550955710000,1.0,2.5917396222181566,0.00
1550965710000,1.0,2.5917396222181566,0.00
1550975710000,1.0,2.5917396222181566,0.00
1550985710000,1.0,2.5917396222181566,0.00
1550995720000,1.0,2.5917396222181566,0.00
1551005730000,1.0,2.5917396222181566,0.00
1551015730000,1.0,2.5917396222181566,0.00
1551025740000,1.0,2.5917396222181566,0.00
1551035740000,1.0,2.5917396222181566,0.00
1551045740000,1.0004877244027544,3.3714537518345224,4091.92
1551055740000,1.0,3.3714537518345224,0.00
1551065740000,1.0,3.3714537518345224,0.00
1551075740000,1.0,3.3714537518345224,0.00
1551085740000,1.0000667438253006,3.2531037696875567,525.00
1551095740000,1.0,3.2531037696875567,0.00
1551105740000,1.0,3.2531037696875567,0.00
1551115740000,1.0004209089063836,2.567239807698845,3793.14
1551125740000,1.0,2.567239807698845,0.00
1551135750000,1.0001077118766397,2.4226058680213867,1000.00
1551145750000,1.0005440330307018,3.268731259616231,4870.85
1551155750000,1.0,3.268731259616231,0.00
1551165760000,1.0,3.268731259616231,0.00
1551175770000,1.0,3.268731259616231,0.00
1551185770000,1.0003934364033102,2.622056346612382,3513.39
1551195780000,1.0008231018933131,4.126380112820219,7142.00
1551205780000,1.0000439273349255,4.030754363653593,371.00
1551215780000,1.0,4.030754363653593,0.00
1551225780000,1.0,4.030754363653593,0.00
1551235790000,1.0,4.030754363653593,0.00
1551245790000,1.0,4.030754363653593,0.00
1551255810000,1.0,4.030754363653593,0.00
1551265810000,1.0003211965448948,3.373130329493442,3000.00
1551275810000,1.0000767359006593,3.5147925680204506,717.22
1551285810000,1.0,3.5147925680204506,0.00
1551295810000,1.0,3.5147925680204506,0.00
1551305810000,1.0000018633604189,3.51827065152629,17.06
1551315810000,1.000010351892307,3.498970045634563,95.00
1551325810000,1.0,3.498970045634563,0.00
1551335810000,1.0,3.498970045634563,0.00
1551345820000,1.0,3.498970045634563,0.00
1551355830000,1.0,3.498970045634563,0.00
1551365830000,1.0,3.498970045634563,0.00
1551375840000,1.0,3.498970045634563,0.00
1551385840000,1.0,3.498970045634563,0.00
1551395840000,1.0,3.498970045634563,0.00
1551405840000,1.0,3.498970045634563,0.00
1551415850000,1.0,3.498970045634563,0.00
1551425860000,1.0,3.498970045634563,0.00
1551435860000,1.0,3.498970045634563,0.00
1551445860000,1.0,3.498970045634563,0.00
1551455860000,1.0,3.498970045634563,0.00
1551465860000,1.0,3.498970045634563,0.00
1551475860000,1.0,3.498970045634563,0.00
1551485870000,1.0,3.498970045634563,0.00
1551495870000,1.0,3.498970045634563,0.00
1551505870000,1.0,3.498970045634563,0.00
1551515870000,1.0,3.498970045634563,0.00
1551525870000,1.0,3.498970045634563,0.00
1551535870000,1.0017525885587357,1.0034577843217198,30000.00
1551545870000,1.002422976561546,3.9169827272229734,32027.12
1551555870000,1.0,3.9169827272229734,0.00
1551565870000,1.0,3.9169827272229734,0.00
1551575870000,1.0,3.9169827272229734,0.00
1551585870000,1.0,3.9169827272229734,0.00
1551595870000,1.0,3.9169827272229734,0.00
1551605870000,1.0,3.9169827272229734,0.00
1551615870000,1.0,3.9169827272229734,0.00
1551625870000,1.0,3.9169827272229734,0.00
1551635870000,1.000391289591027,4.264897622148514,3369.86
1551645870000,1.0,4.264897622148514,0.00
1551655870000,1.0,4.264897622148514,0.00
1551665870000,1.0,4.264897622148514,0.00
1551675870000,1.0,4.264897622148514,0.00
1551685880000,1.0,4.264897622148514,0.00
1551695890000,1.0,4.264897622148514,0.00
1551705890000,1.0003375476393377,3.5353146061081917,3100.00
1551715890000,1.0,3.5353146061081917,0.00
1551725890000,1.0,3.5353146061081917,0.00
1551735890000,1.0,3.5353146061081917,0.00
1551745890000,1.0,3.5353146061081917,0.00
1551755900000,1.0,3.5353146061081917,0.00
1551765900000,1.0,3.5353146061081917,0.00
1551775900000,1.0,3.5353146061081917,0.00
1551785900000,1.0,3.5353146061081917,0.00
1551795900000,1.0,3.5353146061081917,0.00
1551805900000,1.0,3.5353146061081917,0.00
1551815900000,1.0002615091804619,3.0618051220358735,2582.00
1551825900000,1.0,3.0618051220358735,0.00
1551835900000,1.0,3.0618051220358735,0.00
1551845920000,1.0,3.0618051220358735,0.00
1551855930000,1.0,3.0618051220358735,0.00
1551865930000,1.0,3.0618051220358735,0.00
1551875930000,1.0,3.0618051220358735,0.00
1551885930000,1.0,3.0618051220358735,0.00
1551895930000,1.0,3.0618051220358735,0.00
1551905930000,1.0003010774945431,3.6164208323337568,2974.83
1551915930000,1.0,3.6164208323337568,0.00
1551925930000,1.0000082994820505,3.632401162302953,75.47
1551935930000,1.0,3.632401162302953,0.00
1551945930000,1.0,3.632401162302953,0.00
1551955930000,1.0,3.632401162302953,0.00
1551965930000,1.0,3.632401162302953,0.00
1551975930000,1.0012673440859583,3.8565962237762337,11008.08
1551985930000,1.0,3.8565962237762337,0.00
1551995930000,1.0,3.8565962237762337,0.00
1552005930000,1.0,3.8565962237762337,0.00
1552015930000,1.0,3.8565962237762337,0.00
1552025930000,1.0,3.8565962237762337,0.00
1552035930000,1.0,3.8565962237762337,0.00
1552045930000,1.0,3.8565962237762337,0.00
1552055930000,1.0,3.8565962237762337,0.00
1552065930000,1.0,3.8565962237762337,0.00
1552075930000,1.0,3.8565962237762337,0.00
1552085930000,1.0,3.8565962237762337,0.00
1552095930000,1.0,3.8565962237762337,0.00
1552105930000,1.0,3.8565962237762337,0.00
1552115930000,1.0,3.8565962237762337,0.00
1552125930000,1.0,3.8565962237762337,0.00
1552135930000,1.0,3.8565962237762337,0.00
1552145930000,1.0,3.8565962237762337,0.00
1552155930000,1.0,3.8565962237762337,0.00
