provider,eth
​0xa52771C36332C1B7E1506754FB1BA775c1388915,55884.38
​0x15f0a2ED2133D874Ddd0AB4A1c5ab97Ff6e00374,23508.43
​0x02BC2Dc1c47C64885C7789f2F15BD3075a345Ed7,22143.47
​0x73cf2c29D81671774F455203009b03479DfbA225,21081.82
​0xf050694b4e711F4Abab3a5E0374DF5ff3C3d565c,14710.52
​0xC3a4f918Bf01bB8F1907EC0408B733fF749D7cFA,13386.79
​0x56C9EB634da871f7D68fEf65016616605230F79a,12086.10
​0x4afEc1B71daAE0414b5AF2eE91a24c3dcEeA1BC1,4651.35
​0xdF12dcA3765Da7a3516D84D7f1d6816dac6845af,3447.44
​0xA3C93584d62b381549f43f9c1aEc26D7DD97Fa45,1885.38
Other,1406.56
